PMID,FC_7576301,FC_8593205,FC_8924224,FC_9015311,FC_9245791,FC_9443089,FC_9569056,FC_9584145,FC_9649126,FC_9681800,FC_9732293,FC_9832560,FC_10330400,FC_10352017,FC_10491393,FC_10525535,FC_10662776,FC_10811821,FC_11056682,FC_11086000,FC_11157977,FC_11285283,FC_11381093,FC_11401727,FC_11532215,FC_11564752,FC_11591730,FC_11690545,FC_11707154,FC_11737944,FC_11790258,FC_11870542,FC_11879553,FC_11983060,FC_12049663,FC_12058019,FC_12095422,FC_12135983,FC_12147673,FC_12175426,FC_12184807,FC_12184811,FC_12225587,FC_12354330,FC_12429061,FC_12429067,FC_12537560,FC_12538638,FC_12556960,FC_12615908,FC_12659637,FC_12682085,FC_12803655,FC_12823867,FC_12930545,FC_12950995,FC_12962547,FC_12967349,FC_14517204,FC_14557250,FC_14562023,FC_14581449,TA_7576301,TA_8593205,TA_8924224,TA_9015311,TA_9245791,TA_9443089,TA_9569056,TA_9584145,TA_9649126,TA_9681800,TA_9732293,TA_9832560,TA_10330400,TA_10352017,TA_10491393,TA_10525535,TA_10662776,TA_10811821,TA_11056682,TA_11086000,TA_11157977,TA_11285283,TA_11381093,TA_11401727,TA_11532215,TA_11564752,TA_11591730,TA_11690545,TA_11707154,TA_11737944,TA_11790258,TA_11870542,TA_11879553,TA_11983060,TA_12049663,TA_12058019,TA_12095422,TA_12135983,TA_12147673,TA_12175426,TA_12184807,TA_12184811,TA_12225587,TA_12354330,TA_12429061,TA_12429067,TA_12537560,TA_12538638,TA_12556960,TA_12615908,TA_12659637,TA_12682085,TA_12803655,TA_12823867,TA_12930545,TA_12950995,TA_12962547,TA_12967349,TA_14517204,TA_14557250,TA_14562023,TA_14581449
11690545,0.383952182,0.440872767,0.409556149,0.001139342,0.001032047,0.398043594,0.273479265,0.124729338,0.414852078,0.266950164,0.017317556,0.105689688,0.065983275,0.216530326,0.128440828,0.119730318,0.127915364,0.130364668,1.39E-05,0.126723589,0.124382014,0.109742433,0.127795999,0.127892423,0.174171472,0.006632046,2.04E-06,1,0.121526925,6.58E-05,7.97E-06,0.001596483,1.30E-06,0.177967664,0.096180437,0.016907891,0.260659436,0.002333324,0.127916803,5.46E-07,0.113278395,0.005568024,0.00173135,0.25362933,0.108206018,5.99E-04,0.107733808,8.89E-04,5.63E-05,0.002684414,0.313520065,1.42E-04,0.010035681,0.504458733,0.25284069,0.337103267,0.189323985,0.202840221,0.126864844,0.009495318,2.83E-06,0.123166318,0.42053065,0.511805755,0.412984026,0.299013215,0.407989053,0.442642677,0.319630833,0.368510245,0.479809727,0.283746051,0.339062441,0.335559524,0.449651574,0.418643836,0.360577204,0.171636018,0.320323983,0.317234148,0.520442963,0.322948972,0.21577087,0.357189768,0.256006385,0.60643054,0.715017513,0.624872885,0.206261283,1,0.61056312,0.537712817,0.546094575,0.303181807,0.39436784,0.598110548,0.68666679,0.287431976,0.627298188,0.466805327,0.356265346,0.580560266,0.663876908,0.639510753,0.596772182,0.580888213,0.644943365,0.434947653,0.572470812,0.339003348,0.291802356,0.551778745,0.667540785,0.196007128,0.541715579,0.667312256,0.674175146,0.673028493,0.512816375,0.711536017,0.368304059,0.392566898,0.220325195,0.39822346
11707154,0.250750192,0.26718559,0.271517397,2.83E-04,4.73E-06,0.290307684,0.268415684,0.069155962,0.36559934,0.207104418,0.094678398,0.102359303,0.130093464,0.136816153,7.97E-06,0.013560199,0.00530102,0.077403192,0.001379048,7.85E-06,0.005349807,3.10E-05,1.19E-05,3.36E-05,0.065122519,0.060615959,8.71E-06,0.058391131,1,4.58E-07,5.10E-06,8.19E-05,1.34E-04,0.003567492,0.042209126,0.02322417,0.049113735,2.54E-04,2.90E-05,5.47E-06,0.048845353,1.69E-05,5.76E-06,0.010920989,0.048880166,0.010008764,0.048841641,3.06E-05,4.09E-05,0.001282041,0.052744994,1.03E-05,0.003118606,0.040260945,0.016685115,0.003408661,0.162529343,0.067015918,1.11E-05,6.92E-07,0.006219411,1.54E-04,0.345151004,0.370068944,0.35687693,0.540287511,0.357757021,0.366604513,0.379116051,0.31520702,0.444667333,0.269967309,0.29845605,0.267565741,0.473209453,0.361287635,0.403837609,0.147860072,0.283012304,0.284572967,0.462192596,0.256619428,0.396323631,0.317753258,0.23086729,0.538556049,0.580443982,0.614541921,0.168503929,0.493638331,1,0.477529529,0.462192596,0.272003626,0.343473851,0.405532419,0.543631564,0.333244969,0.47842227,0.41056159,0.308799011,0.515581295,0.534685847,0.510687632,0.486879939,0.456932216,0.509218235,0.379569729,0.471955459,0.274066819,0.252059319,0.490021134,0.537919542,0.159926525,0.479086309,0.518829189,0.471357441,0.506679406,0.373534926,0.545349669,0.328179543,0.355181722,0.195665387,0.353652461
11737944,0.201359243,0.223048535,0.225519003,2.75E-06,0.683208671,0.216814317,0.167731092,0.014179067,0.268474963,0.16521752,2.89E-04,0.010352921,0.01860095,0.55453623,1.13E-08,2.00E-10,0.68320977,0.001155421,3.24E-07,6.87E-06,5.64E-07,0.683216635,0.66801437,7.45E-05,5.86E-06,0.436689159,2.35E-06,0.001487816,5.53E-05,1,9.94E-07,0.032059431,2.34E-06,3.72E-08,3.08E-07,1.76E-05,9.79E-06,2.36E-06,1.42E-05,2.81E-08,1.18E-05,3.44E-08,1.60E-06,3.79E-05,7.38E-08,1.19E-04,6.27E-08,9.00E-06,4.15E-05,0.034051526,0.003445893,4.67E-06,1.77E-05,2.10E-04,0.012044587,7.15E-04,7.81E-07,0.001272073,0.683209423,1.91E-08,2.61E-06,1.30E-04,0.412026595,0.431826439,0.4215315,0.309142179,0.500480881,0.428175331,0.329746565,0.388460041,0.517669011,0.305913503,0.333255668,0.319993019,0.476678176,0.512555972,0.390264716,0.166848402,0.436167984,0.374378901,0.568406769,0.318634804,0.254832525,0.402735566,0.300761306,0.688585335,0.695424631,0.662318926,0.220944856,0.594919283,0.658240954,1,0.580239228,0.367503757,0.413587617,0.504358398,0.65816006,0.352275015,0.564680606,0.493473687,0.395227187,0.634064458,0.656921498,0.628259146,0.60251324,0.557274848,0.602630444,0.47443755,0.568406769,0.33974825,0.308272969,0.632320792,0.638058735,0.207109348,0.595269815,0.641904693,0.597659986,0.620509165,0.474763755,0.658240954,0.404271186,0.433755975,0.248484457,0.442694129
11790258,0.202361912,0.231961529,0.227087005,4.09E-06,2.80E-06,0.225763845,0.174433225,0.014439659,0.279203622,0.171818686,2.84E-04,0.010775145,0.019343307,0.122008392,1.41E-09,1.36E-11,1.34E-08,0.001176341,3.90E-07,7.72E-09,9.59E-09,2.13E-05,1.66E-07,3.78E-07,2.37E-07,7.11E-04,4.18E-09,0.001389471,6.10E-05,3.54E-07,1,1.84E-05,4.20E-07,9.20E-07,1.38E-05,1.26E-05,3.86E-05,6.45E-09,2.30E-08,4.77E-10,0.132053629,0.067938173,0.22441056,0.091678329,4.32E-04,1.02E-04,2.34E-07,5.76E-07,1.09E-04,2.92E-04,0.005930298,1.37E-09,2.17E-05,3.55E-04,0.025529277,0.132273365,3.49E-06,0.004412095,6.42E-08,1.18E-08,3.79E-06,1.19E-04,0.365524422,0.416615002,0.396141158,0.291449777,0.410686375,0.41494654,0.317488261,0.35531034,0.503246281,0.293703495,0.31508719,0.295728471,0.463530164,0.436402892,0.377284243,0.16263571,0.331760111,0.334265617,0.560921241,0.298254361,0.21720844,0.365524422,0.259345828,0.638988204,0.679795455,0.638988204,0.192869313,0.604036848,0.635053882,0.572907836,1,0.319458843,0.407151954,0.509526368,0.66115697,0.319676308,0.571231523,0.476090676,0.357953785,0.619897411,0.700555192,0.64586716,0.696280515,0.557894105,0.617526867,0.450353459,0.561345685,0.321889054,0.295971674,0.596755461,0.645590326,0.191664563,0.589236591,0.643885653,0.593924576,0.710374845,0.451634658,0.65874903,0.394924834,0.413642785,0.232153876,0.419603032
11870542,0.220115743,0.234160657,0.245104465,0.062138419,2.21E-06,0.230185674,0.17607273,0.232664487,0.296808849,0.17576967,3.73E-04,0.015484142,0.041114094,0.127727493,3.47E-06,8.58E-07,5.34E-07,0.001454323,1.40E-05,4.31E-07,3.48E-06,2.78E-05,9.34E-07,6.75E-06,0.004183374,0.001034521,0.549366489,0.002105676,1.14E-04,0.005421869,1.29E-08,1,7.05E-06,0.004134649,0.003596046,2.93E-05,0.004163055,0.06324852,7.11E-06,3.50E-07,0.004160841,0.004123206,1.56E-07,0.004179888,0.004175061,1.33E-04,0.004174591,1.93E-05,3.86E-05,6.96E-04,0.005254509,0.061827069,1.98E-04,0.004063514,0.012679186,0.004489979,0.004159596,0.005466297,3.29E-06,8.13E-05,1.40E-05,1.35E-04,0.370966274,0.403113491,0.385366537,0.29626423,0.393319609,0.424436836,0.297281945,0.52827965,0.490588138,0.299771918,0.300864611,0.30990042,0.439854441,0.406890338,0.351897011,0.166712498,0.318823107,0.332483876,0.518731565,0.281874734,0.216725059,0.350845429,0.251532038,0.623093519,0.619010749,0.591002024,0.530071815,0.529549018,0.586916249,0.52930651,0.505949724,1,0.374911595,0.448130853,0.580270618,0.310932307,0.516742374,0.514625693,0.335296553,0.578165665,0.569262437,0.560076767,0.535661892,0.503283875,0.546666855,0.429551727,0.520592119,0.317392506,0.275766975,0.553848278,0.567948269,0.236526524,0.522010376,0.567948269,0.518618713,0.553415179,0.405998055,0.589089094,0.373977886,0.386324163,0.23128185,0.389414525
11879553,0.199814208,0.229038535,0.227190247,0.014898389,6.24E-06,0.222672194,0.174725549,0.015685374,0.279052887,0.169653413,3.36E-04,0.085706672,0.019108395,0.128402048,5.70E-05,2.07E-05,0.003854035,0.001260803,3.42E-07,0.002336703,0.025881853,0.029465629,0.005471201,1.50E-05,7.72E-08,0.011925545,9.51E-08,0.001365677,1.21E-04,1.51E-07,5.14E-13,2.07E-05,1,1.80E-08,2.98E-07,0.019992365,2.12E-06,2.74E-07,5.44E-07,2.72E-09,6.77E-08,1.84E-08,1.04E-08,3.88E-05,1.24E-07,2.34E-04,6.28E-08,1.21E-04,3.30E-05,0.016509993,0.003537794,9.01E-08,1.81E-05,2.16E-04,0.012367882,7.72E-04,7.67E-08,0.001305595,0.024538885,1.66E-04,1.75E-06,0.029524668,0.329527084,0.37470624,0.359166809,0.276102619,0.382130808,0.383744837,0.284754005,0.319609137,0.472457556,0.264158832,0.283290638,0.382116596,0.417524288,0.393247163,0.349019022,0.171727689,0.305335177,0.309725918,0.50894126,0.275852519,0.223287239,0.338604818,0.250281225,0.574710144,0.603436765,0.585924884,0.179393827,0.518752231,0.572633906,0.50958682,0.495760185,0.292670912,1,0.430015723,0.566275637,0.27837048,0.489987013,0.435953796,0.339870614,0.553607504,0.550193059,0.5398698,0.519564937,0.486076815,0.525525084,0.421044019,0.493220295,0.299861084,0.293598612,0.522917005,0.55365899,0.171716379,0.506287003,0.55365899,0.50300039,0.536453796,0.388998056,0.572418669,0.372869702,0.386538304,0.209242263,0.386285602
11983060,0.24359462,0.249048196,0.243815092,7.36E-07,1.61E-06,0.3048668,0.19648705,0.017676688,0.312045647,0.246021141,0.004353748,0.013867708,0.025404033,0.131252489,3.84E-07,1.12E-07,3.18E-08,0.005774108,4.58E-06,2.34E-08,2.29E-08,1.11E-04,4.79E-07,1.07E-06,0.10887837,7.63E-04,2.93E-09,0.280067784,0.004064455,2.14E-08,1.35E-06,0.012663358,5.31E-07,1,0.094545693,1.93E-05,0.177904082,2.37E-07,5.48E-08,2.31E-08,0.108853196,0.1284771,0.003059784,0.10890243,0.1102425,7.90E-04,0.109042092,2.31E-06,4.98E-05,3.54E-04,0.315490918,7.85E-08,0.004583079,0.145580134,0.014799274,0.368906772,0.113012297,0.110177255,1.52E-08,5.42E-08,3.78E-05,1.50E-04,0.479739829,0.498171673,0.48092766,0.341595224,0.485714785,0.532607139,0.369342094,0.427651426,0.586986163,0.383984121,0.402857932,0.363957971,0.536674067,0.544305434,0.433115424,0.194426417,0.386606979,0.409186108,0.636709137,0.346781418,0.252035925,0.44341606,0.302595061,0.740809934,0.830128891,0.742234683,0.224803057,0.777540662,0.734849418,0.662664197,0.66097065,0.387947827,0.464634272,1,0.799368579,0.349811383,0.754007309,0.572226586,0.421397006,0.705853254,0.747748816,0.725309402,0.698318092,0.725569254,0.758567076,0.518099947,0.677118851,0.372296442,0.340494573,0.686014029,0.738713324,0.221330672,0.672678658,0.768412501,0.737326355,0.753577967,0.570252188,0.814280421,0.4416267,0.4758669,0.285702761,0.502412714
12049663,0.450146962,0.389344694,0.416185146,0.001447301,5.11E-07,0.485714377,0.24282216,0.289324898,0.35158118,0.342379804,7.39E-04,0.244236288,0.101764265,0.153592154,7.70E-08,5.85E-10,2.40E-08,0.009099173,8.20E-05,2.72E-07,2.45E-08,3.46E-05,4.15E-07,1.37E-04,0.69125732,0.001022484,2.97E-07,0.293315411,0.273837804,1.83E-07,3.89E-05,0.021363619,1.63E-06,0.183408563,1,1.88E-05,0.457158998,0.001374014,7.57E-07,1.46E-06,0.458056713,0.188575667,0.020707689,0.422285825,0.456080772,0.001513444,0.460429818,1.86E-06,1.03E-04,0.005237186,0.397391285,4.19E-08,0.007736078,0.387522809,0.023964153,0.177921905,0.456404615,0.457752541,7.17E-08,4.45E-08,1.90E-05,2.27E-04,0.420989887,0.430555063,0.425265586,0.317020543,0.365119751,0.444256847,0.29012479,0.385262273,0.44402035,0.316417776,0.297400941,0.32618353,0.408861272,0.38645937,0.343929848,0.161141364,0.305741662,0.307625785,0.487539658,0.28107802,0.192045561,0.324968624,0.234345556,0.587244111,0.708829526,0.574620938,0.176317008,0.662170625,0.580118512,0.513848998,0.54297015,0.300936611,0.363098396,0.58009286,1,0.296183754,0.742378214,0.470912469,0.315486237,0.543856242,0.635003479,0.580284476,0.602715076,0.596965534,0.666738174,0.400385678,0.524684995,0.299176458,0.263132917,0.516894338,0.673294192,0.177303711,0.533548816,0.736359209,0.689741265,0.643278502,0.472618276,0.711525407,0.344590256,0.36774814,0.206395855,0.373047084
12058019,0.223580867,0.256286521,0.257312747,0.313223067,0.141155668,0.249122455,0.200515179,0.023724006,0.465219115,0.189879908,0.00243339,0.014059239,0.032698416,0.338822702,0.295466053,0.013707603,0.536504915,0.015993278,5.01E-07,0.019531209,0.582193583,0.074098277,0.026044346,0.014639571,2.79E-05,0.503285069,2.58E-07,0.011320182,0.02878453,1.12E-06,2.34E-11,3.85E-05,0.050783794,3.09E-06,1.19E-06,1,4.89E-06,0.001235544,0.018706649,7.75E-08,4.64E-04,1.21E-06,6.42E-08,4.69E-05,1.10E-04,2.47E-04,8.05E-07,4.40E-04,3.72E-05,0.034334033,0.003959302,1.65E-05,1.98E-05,2.51E-04,0.013841415,9.02E-04,5.55E-06,0.001475547,0.066745866,0.002289678,1.93E-06,0.075531306,0.389454402,0.435749818,0.427687531,0.693505965,0.489138481,0.436783856,0.329460886,0.394492586,0.662218231,0.316104388,0.36030413,0.342985035,0.561906858,0.586849244,0.584469719,0.171349687,0.642748484,0.372809612,0.569516736,0.312425394,0.611180838,0.387726511,0.287446282,0.678754369,0.694264521,0.813496465,0.214242888,0.593926836,0.679567349,0.59353587,0.574115851,0.36868615,0.420136202,0.493222415,0.653561776,1,0.56554618,0.515198521,0.385220473,0.636843572,0.635165218,0.626417454,0.604783149,0.561547154,0.610821525,0.468788879,0.571472607,0.335910571,0.30738349,0.619626947,0.636994323,0.203022352,0.582492026,0.646848142,0.590276509,0.619114949,0.449427984,0.657142873,0.407232356,0.441971756,0.240736567,0.440081353
12095422,0.343886249,0.326757436,0.338669901,7.75E-04,7.09E-07,0.374870373,0.219084281,0.161708105,0.330870849,0.270752802,5.09E-04,0.138146838,0.064299075,0.14458983,3.05E-06,2.45E-10,1.49E-07,0.005493742,1.23E-05,2.05E-07,2.39E-06,3.19E-05,2.38E-05,7.51E-05,0.245002912,9.19E-04,6.78E-07,0.365799379,0.146635258,3.89E-06,4.95E-05,0.011386191,1.37E-06,0.15881553,0.210376866,2.04E-05,1,9.36E-04,7.82E-07,7.94E-07,0.243017167,0.097162355,4.01E-06,0.40463192,0.242879054,8.44E-04,0.254323653,5.75E-04,4.37E-05,0.002947331,0.280044071,3.42E-08,0.006608613,0.442842325,0.289509124,0.514553779,0.279056179,0.250754403,3.22E-06,2.02E-04,3.28E-06,1.60E-04,0.452203595,0.49358545,0.459886826,0.345809906,0.421807693,0.503335268,0.335729507,0.423806083,0.543032228,0.35338528,0.341224854,0.352995423,0.484524987,0.463272965,0.397125206,0.185025702,0.350570665,0.365505183,0.563234331,0.311881535,0.221862265,0.377557707,0.270719458,0.673225655,0.775254576,0.656291897,0.207293359,0.696920855,0.663514832,0.581924131,0.589944338,0.389138868,0.409824016,0.667550646,0.799445389,0.318734241,1,0.524714203,0.36993631,0.641515502,0.70167665,0.677220154,0.624280956,0.639951229,0.713446101,0.462548955,0.620366625,0.342100912,0.305826262,0.614650272,0.742176278,0.207605702,0.5960179,0.705608737,0.652578037,0.673225813,0.518285817,0.759612102,0.3923338,0.434123858,0.244545808,0.430965812
12135983,0.21474822,0.245871468,0.240784276,0.144737644,3.20E-05,0.239004846,0.184981411,0.200627336,0.330621848,0.182010063,0.001206293,0.169557924,0.198403427,0.15612739,0.003254959,0.003031947,0.003239389,0.022633354,3.74E-07,0.003214295,0.003151681,0.002802488,0.003236537,0.003250389,6.23E-04,0.00199511,0.203654794,0.004241329,6.97E-04,9.30E-07,5.09E-09,0.147106378,1.74E-06,1.79E-07,5.38E-04,0.002547422,7.98E-04,1,0.003555476,0.007293625,6.23E-04,1.58E-07,1.99E-09,1.86E-04,6.23E-04,1.29E-04,6.23E-04,7.16E-05,3.74E-05,0.001292505,0.004413224,0.14401251,4.71E-05,5.30E-04,0.01327792,8.84E-04,6.23E-04,0.002799996,0.003212722,0.16435108,6.87E-06,0.003223807,0.406308887,0.426584509,0.417014163,0.354374624,0.425009357,0.450027993,0.323211319,0.522435061,0.534992421,0.312820293,0.338565428,0.346948031,0.495377462,0.45256749,0.39608427,0.168244029,0.354657314,0.349584967,0.546988166,0.30625012,0.23223601,0.381105642,0.271541768,0.63051187,0.674277668,0.645719164,0.268332512,0.57444073,0.63062846,0.559065369,0.541109729,0.46113568,0.409481974,0.48899602,0.635764354,0.332275874,0.563832047,1,0.3529878,0.618167791,0.627423159,0.598808726,0.576885554,0.54547779,0.594812742,0.459355318,0.550930239,0.327942298,0.300919779,0.573689854,0.623039994,0.217739815,0.561786285,0.609341469,0.551839427,0.598109845,0.458101517,0.634903253,0.388375385,0.433279828,0.238479738,0.445837073
12147673,0.207306593,0.237636349,0.232643762,1.44E-04,9.05E-04,0.231000551,0.181605123,0.022979918,0.28604548,0.176034944,0.016201373,0.011875839,0.027711957,0.158434318,0.124166097,0.350873855,0.124172048,0.125020917,3.57E-07,0.208859584,0.120747768,0.106556223,0.124049794,0.124000992,6.95E-08,0.00674684,1.86E-06,0.084504707,9.13E-05,3.05E-06,4.05E-13,2.47E-05,1.85E-06,1.40E-08,3.61E-07,0.020967715,2.29E-06,0.00194086,1,7.99E-10,1.83E-04,2.93E-09,3.12E-09,4.03E-05,8.49E-08,0.237512096,6.24E-08,0.001501676,3.33E-05,6.40E-04,0.003670455,1.38E-04,1.81E-05,2.25E-04,0.012831964,7.62E-04,1.08E-06,0.001354583,0.123129156,0.009040555,1.73E-06,0.118341782,0.450955634,0.503050759,0.482920869,0.369240062,0.524408142,0.499076808,0.38692862,0.452212894,0.606324606,0.354638613,0.384904234,0.371967624,0.563306725,0.526628383,0.464756859,0.382901437,0.436257273,0.450321001,0.662158291,0.412680394,0.335806492,0.470042476,0.334067763,0.782598181,0.812855725,0.780284746,0.258427317,0.70108331,0.770785041,0.708453248,0.66477244,0.404447238,0.505933833,0.583880461,0.757356379,0.388855495,0.66297457,0.57715302,1,0.738645387,0.738645387,0.731354718,0.698785825,0.653149586,0.703289577,0.624131004,0.665237918,0.417497153,0.358875458,0.717751721,0.745989463,0.233836791,0.684679973,0.74329847,0.676529404,0.724468528,0.531841425,0.771899878,0.505632462,0.521484178,0.280319199,0.52500414
12175426,0.194279394,0.223295892,0.218016409,3.78E-07,8.49E-07,0.216472421,0.167709906,0.01392951,0.268192462,0.164955257,2.73E-04,0.012342238,0.018727518,0.135965329,4.18E-09,1.95E-09,1.80E-08,0.001131486,6.38E-05,1.51E-08,3.19E-08,2.63E-05,1.97E-07,2.33E-07,1.06E-06,6.83E-04,2.57E-07,0.001328726,7.60E-05,2.05E-08,7.36E-10,1.90E-05,4.25E-07,2.81E-08,1.10E-06,1.24E-05,3.04E-06,0.01160881,2.41E-08,1,1.06E-06,6.67E-10,4.49E-10,4.56E-05,1.05E-06,9.60E-05,1.05E-06,6.61E-06,3.12E-05,2.80E-04,0.003443658,2.54E-07,1.69E-05,2.11E-04,0.012025347,7.15E-04,1.07E-06,0.001270488,1.50E-07,1.94E-05,1.69E-06,1.14E-04,0.359610511,0.475666989,0.394239324,0.337770525,0.40160509,0.40160509,0.333133444,0.387518145,0.528006476,0.287208989,0.315717483,0.315386888,0.475611287,0.438334264,0.380345581,0.160240664,0.347541717,0.33718097,0.586112289,0.291659224,0.221824004,0.386522686,0.274186592,0.624858604,0.656091873,0.633636217,0.224264977,0.56127104,0.621011279,0.554052704,0.542248302,0.39030288,0.408680152,0.468114736,0.613355546,0.309659169,0.545508725,0.518064945,0.347011846,1,0.59820219,0.611128766,0.581338441,0.533486717,0.571363875,0.447811921,0.54776288,0.32072981,0.289427013,0.568546063,0.601970554,0.212875368,0.550464949,0.601970554,0.54689155,0.583264057,0.436105563,0.627383874,0.388634235,0.454028549,0.237356826,0.417434157
12184807,0.405378985,0.346784766,0.371728139,0.00135278,4.72E-07,0.438138393,0.213851373,0.269229,0.307414697,0.32210902,6.03E-04,0.227307285,0.095801598,0.134336353,6.72E-08,6.26E-07,2.75E-07,0.00841253,2.07E-05,4.36E-08,7.32E-06,3.75E-05,5.83E-07,1.32E-04,0.426209686,0.00112211,2.80E-07,0.279065647,0.255822332,9.58E-06,0.303260676,0.01995426,9.74E-07,0.170489736,0.369826857,0.001973489,0.426368592,0.001283806,6.92E-04,1.37E-06,1,0.346489399,0.349365337,0.46382988,0.426123428,0.001383744,0.426199583,2.03E-06,4.63E-05,0.005498352,0.329621583,4.15E-08,0.007187711,0.28145396,0.023687569,0.506741188,0.426623476,0.425905969,1.71E-07,8.02E-08,2.74E-06,5.78E-04,0.422254192,0.483832724,0.435116234,0.29953578,0.379221433,0.518485107,0.310459953,0.376662357,0.461169337,0.326944593,0.332746813,0.331849972,0.424652343,0.402337191,0.359045822,0.174844016,0.31586484,0.321363048,0.506369451,0.310600798,0.199462758,0.342109658,0.253374289,0.590031803,0.661495163,0.590031803,0.196145729,0.66415478,0.600099368,0.55303937,0.656244293,0.315565814,0.368447643,0.500836438,0.641843628,0.295328223,0.600609842,0.480773903,0.32767097,0.564861097,1,0.640704401,0.640232154,0.515643711,0.634207947,0.415849403,0.565925594,0.297227363,0.286687915,0.536857869,0.621947935,0.187973439,0.540360023,0.592317131,0.560199435,0.646536932,0.551707018,0.614745699,0.352723263,0.381951335,0.214367291,0.387454936
12184811,0.272059287,0.31186083,0.305298217,8.10E-07,2.19E-06,0.671362009,0.24425173,0.026259955,0.388356651,0.591995065,7.17E-04,0.018824743,0.027396492,0.164029307,4.11E-07,6.03E-11,3.69E-08,0.027598663,2.20E-05,3.86E-08,2.89E-08,1.26E-04,1.00E-06,1.99E-06,0.659326604,9.56E-04,1.15E-08,0.052102614,3.40E-04,1.03E-07,0.584326871,0.074032321,1.04E-06,0.753631455,0.570218205,2.74E-05,0.638443573,1.22E-06,6.26E-08,9.99E-10,1.297675745,1,0.664454735,1.097281274,0.639692679,0.001466688,0.638640404,1.53E-06,7.29E-05,5.34E-04,0.261360969,8.43E-08,0.02679608,0.592273836,0.027097371,1.233656148,0.638437291,0.6348508,5.26E-04,3.22E-08,1.12E-05,1.83E-04,0.435109459,0.511035994,0.458554312,0.339314497,0.444756553,0.508525763,0.349902096,0.462222161,0.554978368,0.336045581,0.350353541,0.359864416,0.487193128,0.479473488,0.397465051,0.178857166,0.375698324,0.390145634,0.57410256,0.312242035,0.252429361,0.38266696,0.303661158,0.703753603,0.735416644,0.668955775,0.237897336,0.686074977,0.671057559,0.60106794,0.634268948,0.383470606,0.417732023,0.560769493,0.703243305,0.355009732,0.677287094,0.518151682,0.382415616,0.663157086,0.728347611,1,0.790847393,0.592775543,0.665090216,0.471474349,0.633822551,0.343333551,0.323184155,0.63903556,0.717087147,0.209602152,0.773026486,0.644452482,0.608642579,0.725474367,0.56141993,0.713085176,0.418352844,0.44805832,0.244693455,0.439281773
12225587,0.189642459,0.217381593,0.212813456,2.44E-06,1.27E-07,0.211307657,0.163629035,0.013549238,0.261867414,0.161020081,2.70E-04,0.01008997,0.018150729,0.114341491,7.95E-09,1.37E-11,1.49E-08,0.001103906,5.66E-07,8.27E-09,9.21E-09,2.65E-05,1.57E-07,3.84E-07,8.46E-05,6.67E-04,2.98E-09,0.002117748,5.76E-05,5.16E-07,0.20398508,1.75E-05,4.12E-07,0.001896868,0.006617616,1.19E-05,4.32E-06,3.38E-09,2.47E-08,2.88E-10,0.13828312,0.07022286,1,0.093983224,4.19E-04,9.37E-05,5.42E-06,7.07E-07,3.44E-05,2.99E-04,0.006594687,2.68E-09,3.12E-05,3.40E-04,0.023679014,0.135563941,4.94E-06,0.001245551,6.71E-08,1.13E-08,4.57E-06,1.12E-04,0.362797633,0.462018363,0.384015112,0.282528378,0.409979243,0.398115094,0.309459413,0.3487514,0.487551577,0.284713108,0.31143223,0.29464558,0.452318654,0.430744776,0.362248073,0.157530687,0.32622318,0.334087491,0.53159791,0.294013548,0.212730521,0.354335567,0.251407144,0.619428508,0.658311827,0.619428508,0.211569231,0.610940808,0.615614617,0.553767025,0.669698871,0.323395842,0.38680453,0.499017782,0.664516764,0.319790527,0.561105267,0.48763421,0.34676114,0.613046329,0.681783702,0.736836891,1,0.547693077,0.575759661,0.436567952,0.55413232,0.312035895,0.286911858,0.56360533,0.604548851,0.191560148,0.683743398,0.641421513,0.567671362,0.731339288,0.429592558,0.643124381,0.376408681,0.441771007,0.228072393,0.406758808
12354330,0.237169596,0.265073303,0.261439985,0.005735933,1.77E-07,0.28364973,0.196663168,0.031311241,0.312709289,0.219072947,3.65E-04,0.027760627,0.027779376,0.137678493,7.32E-09,7.31E-11,5.16E-08,0.003252536,3.46E-06,1.01E-06,2.90E-08,2.80E-05,3.81E-07,1.02E-04,0.059650554,8.17E-04,2.60E-08,0.164979593,0.015067343,4.50E-08,0.055449652,0.005243188,7.27E-07,0.04492497,0.08982623,1.60E-05,0.187031812,8.19E-05,1.34E-07,6.53E-06,0.122202646,0.077191718,0.062537948,1,0.059754305,2.74E-04,0.059639096,1.06E-06,3.80E-05,6.69E-04,0.068744589,1.70E-08,0.038223312,0.288514046,0.161054626,0.247315241,0.077303728,0.065473989,3.82E-04,6.73E-06,2.08E-06,2.30E-04,0.415244491,0.40649155,0.376383098,0.289277709,0.401315744,0.433804903,0.308333627,0.357493726,0.487882483,0.310486956,0.301349601,0.292197954,0.445870451,0.444608335,0.363268855,0.158543649,0.315213139,0.344059166,0.521032798,0.285885594,0.212814188,0.347293412,0.248830598,0.607117828,0.688604001,0.607117828,0.196421669,0.607267534,0.607273887,0.538322225,0.543363691,0.327858413,0.387081893,0.558677174,0.657881183,0.304685042,0.591051994,0.46942217,0.344532418,0.585335943,0.596329042,0.596135366,0.57704284,1,0.605519451,0.43673491,0.545931466,0.305834415,0.281209698,0.552404094,0.591287253,0.183570472,0.557336482,0.656831319,0.606820416,0.624394475,0.473264291,0.663638605,0.370708022,0.407993496,0.220574897,0.407151791
