PMID,FC_7576301,FC_8593205,FC_8924224,FC_9015311,FC_9245791,FC_9443089,FC_9569056,FC_9584145,FC_9649126,FC_9681800,FC_9732293,FC_9832560,FC_10330400,FC_10352017,FC_10491393,FC_10525535,FC_10662776,FC_10811821,FC_11056682,FC_11086000,FC_11157977,FC_11285283,FC_11381093,FC_11401727,FC_11532215,FC_11564752,FC_11591730,FC_11690545,FC_11707154,FC_11737944,FC_11790258,FC_11870542,FC_11879553,FC_11983060,FC_12049663,FC_12058019,FC_12095422,FC_12135983,FC_12147673,FC_12175426,FC_12184807,FC_12184811,FC_12225587,FC_12354330,FC_12429061,FC_12429067,FC_12537560,FC_12538638,FC_12556960,FC_12615908,FC_12659637,FC_12682085,FC_12803655,FC_12823867,FC_12930545,FC_12950995,FC_12962547,FC_12967349,FC_14517204,FC_14557250,FC_14562023,FC_14581449,TA_7576301,TA_8593205,TA_8924224,TA_9015311,TA_9245791,TA_9443089,TA_9569056,TA_9584145,TA_9649126,TA_9681800,TA_9732293,TA_9832560,TA_10330400,TA_10352017,TA_10491393,TA_10525535,TA_10662776,TA_10811821,TA_11056682,TA_11086000,TA_11157977,TA_11285283,TA_11381093,TA_11401727,TA_11532215,TA_11564752,TA_11591730,TA_11690545,TA_11707154,TA_11737944,TA_11790258,TA_11870542,TA_11879553,TA_11983060,TA_12049663,TA_12058019,TA_12095422,TA_12135983,TA_12147673,TA_12175426,TA_12184807,TA_12184811,TA_12225587,TA_12354330,TA_12429061,TA_12429067,TA_12537560,TA_12538638,TA_12556960,TA_12615908,TA_12659637,TA_12682085,TA_12803655,TA_12823867,TA_12930545,TA_12950995,TA_12962547,TA_12967349,TA_14517204,TA_14557250,TA_14562023,TA_14581449
11707154,0.33886692,0.267019813,0.370576435,0.160051811,0.159857665,0.400924869,0.420690353,0.22951637,0.383318447,0.347265734,0.160167585,0.231953897,0.203383068,0.272942598,0.159860354,0.16283656,0.164949632,0.216623026,0.16052314,0.159860114,0.16498733,0.159878205,0.159862628,0.159872739,0.23117232,0.160933209,0.15986304,0.224354717,1,0.159854845,0.159860223,0.159920713,0.159950768,0.159880017,0.20599236,0.179955432,0.217318892,0.159910972,0.159863984,0.159856043,0.216972043,0.159878802,0.159861177,0.17129165,0.216990331,0.166858226,0.216967679,0.159872984,0.414199214,0.161158083,0.163294645,0.159863522,0.160943077,0.201034869,0.172174377,0.16311346,0.231144163,0.175672959,0.15986182,0.159854703,0.420185239,0.159973669,0.763636084,0.003728397,0.733989093,0.392798003,0.45287277,0.651258264,0.27689019,0.600582114,0.31568621,0.31734037,0.345574538,0.441797824,0.435725267,0.329358246,0.698929141,0.352756419,0.23035828,0.526846083,0,0.548994221,0.447960804,0.71691031,0.756447574,0.108246463,0.355072673,0.320139495,0.333351447,0.601153834,1,0.244582398,0,0.327257458,0.145162468,0.390190125,0.224618925,0.506748792,0.661569146,0.603496571,0.386102589,0.151397824,0.454733483,0.62729199,0.12000011,0.690293129,0.201291152,0.427854736,0.728453232,4.41E-04,0.633037017,0,0.208553253,0.210396077,0.572557568,0.641173422,0.597561182,0.17545159,0.635232988,0.00707043,0.721886419,0.609721881,0.368274147,0.166827342
11737944,0.530477832,0.214104846,0.54604327,0.424307359,0.909209636,0.539625646,0.488531091,0.431843216,0.416449848,0.515967115,0.424439496,0.429834257,0.434242662,0.799546533,0.424306012,0.424306011,0.909210076,0.424574301,0.42430615,0.424306913,0.424306127,0.909211288,0.896354928,0.424327775,0.424307344,0.732123468,0.424307279,0.425025184,0.424331431,1,0.424306386,0.430528134,0.424306603,0.424306024,0.42430611,0.424312463,0.42430861,0.424307279,0.424308319,0.424306018,0.424310417,0.424306019,0.424306492,0.424324946,0.424306034,0.424361733,0.424306031,0.424309265,0.361385542,0.446637042,0.426128727,0.424307974,0.424311984,0.424418324,0.430738067,0.424667647,0.424306238,0.424915427,0.909209914,0.424306015,0.402623006,0.424372211,0.301418979,0,0.283550616,0.119340574,0.328860003,0.250275468,0.090249599,0.23282851,0.117986262,0.120445066,0.132729465,0.170758088,0.15142978,0.144655557,0.256612291,0.135269944,0.17290817,0.207304972,0,0.218024532,0.151214905,0.277847254,0.299827752,0.049641721,0.126854948,0.108316037,0.135255928,0.2255864,0.244582398,1,0.012390552,0.14325961,0.055502464,0.151695807,0.093045065,0.195249877,0.251991376,0.231643414,0.204036719,0.058280321,0.175048838,0.246545438,0.049139862,0.265536585,0.072841184,0.167713045,0.279426732,0.002120373,0.243834403,0.028670701,0.075469119,0.083863488,0.233714532,0.249966754,0.230030104,0.068696131,0.26822047,0,0.28124174,0.237589021,0.142654156,0.070854848
11790258,0.404323194,0.225888314,0.425670983,0.259851462,0.259852102,0.418822221,0.371462369,0.270155717,0.369963429,0.38718104,0.260030653,0.267468503,0.273536548,0.35082528,0.259850355,0.259850355,0.259850362,0.260217184,0.259850588,0.259850357,0.25985036,0.259864858,0.259850459,0.259850491,0.259850537,0.260371326,0.259850357,0.260804559,0.259888888,0.259850586,1,0.259861953,0.259850657,0.259851065,0.259856811,0.25985801,0.259868817,0.259850355,0.259850359,0.259850355,0.387354932,0.259850853,0.479975619,0.345281367,0.260189281,0.25992062,0.259850535,0.25985058,0.381275196,0.260051125,0.264422979,0.259850355,0.259860038,0.260133782,0.269665164,0.387592504,0.259852944,0.262411398,0.259850385,0.259850359,0.401035177,0.259932727,0,0,0,0,0,6.58E-04,0.001259655,0.001846097,0.00331248,0,0.002104824,0.001141664,0.001700565,0.007119061,1.99E-04,9.49E-04,0,0,0.008611521,0,2.58E-04,0,0,0,0.014245879,0,0,0.036614788,0,0.012390552,1,0,0.001753019,0.036528638,0.069792067,0.005504634,0.026235316,0,0.00237558,0,0.321015129,0.01848031,0.269592664,0.010833012,0.033998559,0,0.02266317,0,0,0.008653888,0.08104432,9.10E-04,0.006175593,0.030316407,0.004305418,0.295295562,0.060969263,0.047926537,0.003897001,0,0,0
11870542,0.368007743,0.227050951,0.390966426,0.283994207,0.19891598,0.375869225,0.325627553,0.312975792,0.369309673,0.341840603,0.199179045,0.21293628,0.23699571,0.301077295,0.198918692,0.198914312,0.198914412,0.199493087,0.198925404,0.198914228,0.198916621,0.198934757,0.19891474,0.198917969,0.207463633,0.199888865,0.529962684,0.200860801,0.199007848,0.201827182,0.198914146,1,0.19891954,0.207407887,0.205802457,0.198933463,0.207441818,0.283993418,0.198918784,0.198914321,0.207440838,0.207397954,0.198914345,0.207441604,0.207450211,0.199018988,0.2074592,0.19892767,0.383171275,0.19962447,0.204803062,0.283014337,0.199143624,0.206937992,0.208573299,0.207034338,0.198954874,0.208232093,0.198916248,0.198981816,0.39516177,0.199008879,0.403247837,0.006359497,0.38210369,0.167144775,0.238623103,0.341640889,0.12193614,0.380892455,0.177025542,0.169400283,0.18236282,0.242810112,0.211924171,0.176761987,0.343702297,0.186802594,0.120720913,0.286717195,0.010834785,0.283594998,0.199646723,0.370798487,0.392188028,0.081370692,0.169596076,0.14544415,0.397384096,0.301593033,0.327257458,0.14325961,0,1,0.076113819,0.231633319,0.119007172,0.255346026,0.364641765,0.337680381,0.200791602,0.122894789,0.24719492,0.328406405,0.064593694,0.36402747,0.140609852,0.22661446,0.392452103,0.009298106,0.326424447,0.011644768,0.100896864,0.129833426,0.297937972,0.329978923,0.307982251,0.098025725,0.344980784,0.015969073,0.381123174,0.315070094,0.197644469,0.086639666
11879553,0.260612296,0.222085045,0.288639959,0.098419572,0.088517766,0.277763265,0.239421175,0.10199161,0.304947687,0.240923091,0.088766412,0.18567331,0.104820323,0.203911987,0.088523974,0.088514893,0.090935107,0.089019684,0.088510059,0.089156466,0.110383335,0.114453234,0.092660746,0.088515534,0.088509929,0.098903231,0.088509936,0.089643565,0.088604297,0.088509896,0.088509815,0.088525529,1,0.088509856,0.088510013,0.104900306,0.088511343,0.088509981,0.088510035,0.088509817,0.088509918,0.088509857,0.088509831,0.088540984,0.088509985,0.088649395,0.088509914,0.088565664,0.374855545,0.102511623,0.091500401,0.088509932,0.088519355,0.088694205,0.099063488,0.089133154,0.088509883,0.089509429,0.107172659,0.088574949,0.373171172,0.114497644,0.173312096,0,0.167288932,0.074180502,0.11128434,0.149987013,0.054338047,0.135670544,0.072776389,0.070886273,0.078450889,0.24989409,0.089677956,0.079793038,0.155097302,0.091396249,0.053695448,0.124105712,0.018950574,0.125238353,0.088510394,0.165563402,0.173459529,0.024564095,0.074781156,0.066639654,0.077081108,0.132983475,0.145162468,0.055502464,0.001753019,0.076113819,1,0.088975504,0.050134559,0.111622977,0.148549242,0.13942536,0.091660015,0.038212647,0.101043484,0.142026289,0.027231321,0.157432635,0.044911706,0.105650837,0.164722421,0.001816612,0.158607216,0,0.044489143,0.048296798,0.129670607,0.14549986,0.135603045,0.03958756,0.144635149,0.003080592,0.174716039,0.139510706,0.083778251,0.045390617
11983060,0.481819243,0.225723161,0.491082065,0.342517592,0.342518367,0.569413481,0.442976475,0.353883823,0.411312881,0.53924591,0.342859476,0.350292709,0.355903934,0.4240092,0.342517299,0.342517203,0.34251722,0.345430753,0.342521538,0.342517209,0.342517217,0.342601747,0.342517529,0.342517574,0.489334434,0.342983999,0.342517205,0.523921835,0.342598758,0.342517217,0.342518257,0.35714693,0.342517578,1,0.461381964,0.342528622,0.524852437,0.342517256,0.342517213,0.342517208,0.489316981,0.503267335,0.344542307,0.489333652,0.490253349,0.343077251,0.489466555,0.34251793,0.3809936,0.342739523,0.569057714,0.342517233,0.346338344,0.504613748,0.351721048,0.64342441,0.342629208,0.489121927,0.342517208,0.34251722,0.411215913,0.342609727,0.470060423,0.007166783,0.44956812,0.187419607,0.289110559,0.417841489,0.145578146,0.373601131,0.19503353,0.20697787,0.217659208,0.278701815,0.243940898,0.22771448,0.4063933,0.219451143,0.140985406,0.347097742,0.003725137,0.335352734,0.234271326,0.439738218,0.467389834,0.067137025,0.353483558,0.173640471,0.204445354,0.57746012,0.390190125,0.151695807,0.036528638,0.231633319,0.088975504,1,0.372361833,0.298863596,0.601753881,0.387713331,0.24240382,0.093900523,0.373926102,0.422545635,0.100357902,0.546342216,0.370168163,0.261365172,0.475848887,8.08E-04,0.386517803,0.009598625,0.21834126,0.130274059,0.36642882,0.495323507,0.504612413,0.253368658,0.482277871,0.282644475,0.441291596,0.371968795,0.228725401,0.111529519
12049663,0.606518359,0.34370566,0.625942335,0.475811263,0.475021944,0.799891655,0.580497024,0.728847691,0.486422009,0.703761951,0.475435931,0.688152884,0.554706313,0.557774617,0.475021629,0.475021611,0.475021622,0.478294908,0.475059908,0.475021661,0.475021621,0.475040579,0.475021859,0.475074071,0.997007014,0.475607543,0.475021778,0.729163277,0.721761871,0.475021684,0.475033415,0.491538656,0.475022365,0.63986977,1,0.475030164,0.886429858,0.475229043,0.475021712,0.47502227,0.886292612,0.641702358,0.481802477,0.688754862,0.886076112,0.476221947,0.88796577,0.475022208,0.432632122,0.479256416,0.547934698,0.475021627,0.47931612,0.742183901,0.489459567,0.631747506,0.721783592,0.639237012,0.475021626,0.475021624,0.477834996,0.475110755,0.25754447,0.030190152,0.247640429,0.108748948,0.152419711,0.234100001,0.082410166,0.225087576,0.103409654,0.11449457,0.118007654,0.16758396,0.132721394,0.113389909,0.227164261,0.121998324,0.079744963,0.184094323,0,0.190941186,0.12895109,0.241433404,0.256471261,0.039875244,0.455792171,0.097517378,0.114586264,0.52026633,0.224618925,0.093045065,0.069792067,0.119007172,0.050134559,0.372361833,1,0.16964699,0.561350239,0.257924664,0.129782281,0.051080081,0.438933796,0.259333971,0.098325116,0.351619547,0.567412261,0.144353821,0.314600144,0.001338056,0.213476498,0,0.438718756,0.071637396,0.227094835,0.454504014,0.409908168,0.257352484,0.359383609,0.475953158,0.24455605,0.205440979,0.124251938,0.056285842
12058019,0.308320262,0.23411021,0.337179639,0.145866122,0.13432924,0.325642797,0.285295349,0.150354354,0.512031389,0.28829885,0.135427821,0.144581267,0.160340683,0.393610342,0.424497158,0.14011677,0.432262721,0.142057347,0.134280066,0.142154909,0.45475259,0.170853167,0.146509906,0.141650564,0.134301012,0.521078883,0.134279879,0.140238799,0.15364502,0.1342801,0.134279796,0.134301054,0.159132984,0.134282498,0.134280806,1,0.134283008,0.134818079,0.142190497,0.134279817,0.134636633,0.134280978,0.134279832,0.134313793,0.134377359,0.134424506,0.134280728,0.134395028,0.395146013,0.150660846,0.137304628,0.13428337,0.134289562,0.134472083,0.144953781,0.134916061,0.134282008,0.135301063,0.163856786,0.135107918,0.398552006,0.171664117,0.589954076,2.89E-04,0.566012746,0.386810532,0.349674106,0.500023129,0.179801638,0.463092122,0.431334191,0.241788248,0.278044478,0.346885558,0.424114031,0.622100172,0.825415626,0.271069942,0.289166238,0.410538866,3.91E-04,0.422342435,0.776231006,0.551189379,0.582427781,0.087082054,0.253604951,0.721535431,0.257971115,0.450986178,0.506748792,0.195249877,0.005504634,0.255346026,0.111622977,0.298863596,0.16964699,1,0.504202664,0.467661549,0.298411653,0.117657296,0.344287051,0.482693201,0.094967054,0.531706154,0.158555288,0.329620151,0.559091455,3.27E-04,0.486991686,0.004371156,0.150875804,0.163231827,0.439751263,0.496770967,0.459927843,0.134988793,0.487402651,0,0.556607266,0.470236694,0.283415664,0.130145531
12095422,0.419628034,0.314714659,0.445620607,0.244739548,0.244237289,0.551885732,0.398104783,0.412407646,0.404441414,0.4713717,0.244609874,0.386733444,0.303700758,0.354692429,0.244238474,0.244236831,0.244236874,0.246560242,0.24424714,0.244236858,0.244237678,0.244258851,0.244246412,0.244270598,0.506831994,0.244944531,0.24423709,0.508362632,0.401823261,0.244237921,0.244253757,0.254756204,0.244237677,0.374253394,0.455766131,0.244248441,1,0.24445353,0.244237148,0.244237253,0.505964783,0.348900043,0.244239736,0.525768122,0.505858663,0.24504171,0.512229468,0.244390823,0.437294477,0.247062539,0.327459595,0.244236845,0.247773496,0.561741739,0.401637705,0.567703297,0.416989909,0.352041239,0.244237409,0.244320009,0.453156041,0.244344105,0.787024781,0.022126111,0.756223353,0.319924754,0.465446396,0.68542617,0.244356112,0.635012445,0.3222282,0.332548946,0.356181438,0.468396784,0.408670788,0.353834942,0.686452814,0.366775781,0.238501106,0.558990061,0,0.565331749,0.393779911,0.737582331,0.781488848,0.114939549,0.547389674,0.28990182,0.34372259,0.783462664,0.661569146,0.251991376,0.026235316,0.364641765,0.148549242,0.601753881,0.561350239,0.504202664,1,0.639918186,0.399399321,0.158238892,0.550559173,0.678977988,0.136461297,0.777699084,0.372172431,0.440815464,0.773025146,0.001362014,0.651896438,0.001942672,0.296799985,0.218686479,0.601744463,0.726430991,0.691922528,0.274645765,0.734799956,0.181435357,0.743013653,0.627358251,0.379694021,0.171880935
12135983,0.417338554,0.223300966,0.43785642,0.477204893,0.278466713,0.431221232,0.383740836,0.511808739,0.421503415,0.400780657,0.279001704,0.404746169,0.442864225,0.384421562,0.278799641,0.278726779,0.278797147,0.284999066,0.278462623,0.278784103,0.27878508,0.278759788,0.278796886,0.278804872,0.278646414,0.280198666,0.507733515,0.279774743,0.27869574,0.278463267,0.278462434,0.476929951,0.27846337,0.278462477,0.278611141,0.279584911,0.278743897,1,0.278805155,0.279657011,0.278646405,0.278462472,0.278462434,0.278526772,0.278646459,0.278548098,0.2786464,0.27849485,0.376798047,0.279826757,0.280875632,0.474917975,0.278470309,0.278696784,0.286982375,0.279033806,0.278646374,0.279746622,0.27879173,0.395691053,0.399065182,0.278861255,0.723564881,0.005136227,0.696112615,0.304447941,0.434439493,0.619438523,0.223489745,0.591780661,0.315462276,0.298710859,0.333038282,0.437197229,0.386874667,0.321447262,0.634599931,0.337188077,0.221496136,0.506997307,0.001487615,0.52238485,0.364547787,0.681210703,0.717887056,0.10251997,0.347281269,0.270612812,0.33403961,0.575867541,0.603496571,0.231643414,0,0.337680381,0.13942536,0.387713331,0.257924664,0.467661549,0.639918186,1,0.365860919,0.186617901,0.49890856,0.60508938,0.118923242,0.659442377,0.271645644,0.410388839,0.705514327,0.001897021,0.60091114,0,0.269044431,0.222343843,0.551041701,0.608662127,0.565948789,0.178402383,0.63330376,0.04714257,0.685174494,0.58410037,0.358454087,0.171046457
12147673,0.33542823,0.220462643,0.358194567,0.181496212,0.181954972,0.350756132,0.307741931,0.195996516,0.334401842,0.317477765,0.191631368,0.190134975,0.201511322,0.302856983,0.272147098,0.378271723,0.272149861,0.271597775,0.181432284,0.268512353,0.268807432,0.258246745,0.272043113,0.271859193,0.181432084,0.186488919,0.181432921,0.241513371,0.181475922,0.181432938,0.181432069,0.181447148,0.181432796,0.181432072,0.181432202,0.19212542,0.181433424,0.181655366,1,0.181432069,0.181480728,0.18143207,0.18143207,0.181459834,0.181432087,0.324234751,0.181432083,0.181768626,0.372114968,0.181847745,0.184107986,0.181475392,0.18144061,0.181597036,0.190875585,0.181962972,0.181432493,0.182326467,0.270672927,0.184491849,0.382274133,0.26757492,0.464348464,0,0.444826192,0.188438819,0.298682848,0.3937329,0.14271107,0.369270276,0.187185276,0.189119209,0.209114827,0.268722981,0.240260797,0.202054207,0.407648622,0.441238695,0.156139125,0.352153826,0,0.369389996,0.23879691,0.439763367,0.462447604,0.069117607,0.201837115,0.173002326,0.208320628,0.359961706,0.386102589,0.204036719,0.00237558,0.200791602,0.091660015,0.24240382,0.129782281,0.298411653,0.399399321,0.365860919,1,0.091660072,0.269576364,0.381440435,0.073498345,0.419523719,0.115896578,0.375492429,0.442954778,0.008727663,0.383495943,0.012339741,0.121462031,0.129013125,0.349828183,0.388182609,0.362481821,0.108772795,0.390376445,0.006261932,0.46187282,0.374338643,0.222962485,0.113111366
12175426,0.492486672,0.217832179,0.509704775,0.375846103,0.375846491,0.504089961,0.45417553,0.384182493,0.402913912,0.478095981,0.375991464,0.383514225,0.386934186,0.464389509,0.375845962,0.375845961,0.375845968,0.376142413,0.375858877,0.375845964,0.37584597,0.37586137,0.375846067,0.375846026,0.375846321,0.376266587,0.375846066,0.3766146,0.375878733,0.375845968,0.375845961,0.375855691,0.37584621,0.375845966,0.375846329,0.375852199,0.375847275,0.37745826,0.375845965,1,0.375846322,0.375845961,0.375845961,0.375869671,0.37584632,0.375901512,0.37584632,0.375848686,0.367423011,0.37600811,0.377873452,0.375846064,0.375852426,0.375970984,0.382998704,0.376248223,0.375846326,0.376523415,0.375846017,0.375851829,0.402325651,0.37591247,0.182171843,0.01137179,0.175868537,0.082696814,0.107647991,0.154773803,0.062347736,0.15414212,0.091385822,0.074434078,0.084823952,0.115111274,0.100526918,0.084387241,0.160526829,0.084213434,0.057159917,0.130210468,0.030998905,0.130686868,0.092363753,0.175348014,0.182414304,0.02579351,0.078523897,0.069898901,0.086823796,0.139639199,0.151397824,0.058280321,0,0.122894789,0.038212647,0.093900523,0.051080081,0.117657296,0.158238892,0.186617901,0.091660072,1,0.106100634,0.150004188,0.044058454,0.165207194,0.047159503,0.104118706,0.176496586,0.001312522,0.150769975,0,0.046715792,0.054329138,0.136160523,0.152782019,0.142389876,0.041568888,0.152532443,0.026417312,0.174583327,0.175322892,0.091824443,0.042287689
12184807,0.51082117,0.262017524,0.528128508,0.393916427,0.393556482,0.659178114,0.480632579,0.514156276,0.41488283,0.610966875,0.393825758,0.494316011,0.436661588,0.46735924,0.393556251,0.393556348,0.393556364,0.396824037,0.393565948,0.393556251,0.393559792,0.393576517,0.393556599,0.393581431,0.674672647,0.394172288,0.393556321,0.527501197,0.506071561,0.393560337,0.586668379,0.410414194,0.393556771,0.562227877,0.620749633,0.394605551,0.674750102,0.393650826,0.393661783,0.393556543,1,0.562219675,0.623651966,0.735541999,0.674575265,0.394309018,0.674667627,0.393556873,0.375021474,0.395961494,0.462037286,0.393556251,0.397951014,0.602040421,0.40622611,0.773575799,0.506221396,0.561270969,0.393556299,0.393556264,0.411902461,0.393895203,0.534956708,0.027870784,0.514384596,0.217509368,0.316597544,0.47416319,0.166836619,0.439342202,0.214796643,0.230508513,0.245873168,0.327951422,0.275681321,0.235527061,0.469125703,0.251863598,0.163203996,0.382390245,0,0.388277911,0.267849861,0.501491717,0.532727499,0.075859864,0.421823154,0.197191782,0.234643032,0.553691539,0.454733483,0.175048838,0.321015129,0.24719492,0.101043484,0.373926102,0.438933796,0.344287051,0.550559173,0.49890856,0.269576364,0.106100634,1,0.45694027,0.339391065,0.50653787,0.244695204,0.299843536,0.54426954,0,0.444067612,0,0.197210688,0.149102033,0.415096633,0.453159644,0.418774979,0.344312688,0.603411004,0.033826174,0.505399332,0.426730302,0.258089051,0.116913746
12184811,0.731075227,0.238034037,0.743623558,0.645807887,0.645808258,0.898983247,0.678789438,0.654526668,0.530284638,0.875809818,0.645999658,0.652090919,0.654187475,0.699397157,0.64580779,0.645807763,0.64580777,0.650847492,0.64581523,0.645807767,0.645807769,0.645838253,0.645808095,0.645807882,0.927151053,0.646115239,0.645807765,0.666548403,0.645914539,0.645807781,0.645809224,0.67335438,0.645808137,0.948898183,0.873157402,0.645815076,0.92255708,0.645807851,0.645807767,0.645807764,0.922576773,1,0.646808195,0.922563098,0.922683089,0.646380968,0.922596914,0.645808054,0.401771204,0.645978725,0.750758956,0.645807772,0.653002508,0.901481813,0.653112689,0.892101894,0.645807854,0.920348148,0.645834097,0.645807767,0.469628859,0.645861418,0.754271235,0.004197327,0.72374998,0.301832857,0.446490898,0.643786399,0.231150585,0.597659485,0.308518933,0.309899192,0.338839887,0.437854041,0.388852159,0.332947579,0.65486153,0.347548155,0.227832476,0.524184976,0,0.540249027,0.377464296,0.704894615,0.745546204,0.111058194,0.364714731,0.277171926,0.374064248,0.616175825,0.62729199,0.246545438,0.01848031,0.328406405,0.142026289,0.422545635,0.259333971,0.482693201,0.678977988,0.60508938,0.381440435,0.150004188,0.45694027,1,0.543128402,0.688896315,0.21628302,0.421458793,0.722558125,2.79E-04,0.62327098,0.005660547,0.229575536,0.208353614,0.921290044,0.631588607,0.592060556,0.196391368,0.642157053,0.043619142,0.712458241,0.600976102,0.362768867,0.164333462
12225587,0.375022217,0.214214882,0.39554093,0.23616969,0.236169728,0.388840976,0.344525143,0.246086214,0.3472119,0.358593136,0.23634509,0.243487947,0.249339356,0.323608619,0.236169647,0.236169645,0.236169652,0.23652268,0.23616999,0.236169647,0.236169651,0.236189198,0.236169746,0.236169788,0.236236338,0.236670428,0.236169647,0.237652327,0.236207057,0.236169914,0.436234432,0.236181016,0.236169954,0.237565978,0.239540944,0.236177054,0.236173289,0.236169646,0.23616965,0.236169646,0.37424807,0.2365355,1,0.326721545,0.236494233,0.236235777,0.236174092,0.23616991,0.361571695,0.236374516,0.241261526,0.236169646,0.236178338,0.23644622,0.245696879,0.371521003,0.236171946,0.236981036,0.236169678,0.236169649,0.379014202,0.236249079,0.145667029,0.012506156,0.138627168,0.057721479,0.08843281,0.12267596,0.044728652,0.115632379,0.059069298,0.058997529,0.065121409,0.084040083,0.075850554,0.067997359,0.125457861,0.066706463,0.044073974,0.103206705,0,0.103881583,0.072697329,0.135152524,0.142634947,0.02044431,0.067319929,0.053143384,0.12567193,0.169690592,0.12000011,0.049139862,0.269592664,0.064593694,0.027231321,0.100357902,0.098325116,0.094967054,0.136461297,0.118923242,0.073498345,0.044058454,0.339391065,0.543128402,1,0.148560129,0.040114377,0.080808136,0.168183379,0,0.119502468,0,0.043072939,0.0401426,0.58813799,0.154955044,0.114395794,0.380752316,0.138903873,0.034185706,0.139680264,0.126788271,0.070716665,0.031508373
12354330,0.356420355,0.254976048,0.382597816,0.179911709,0.179838152,0.426370679,0.328064226,0.215912485,0.365738357,0.381424559,0.180104717,0.208777338,0.203988839,0.291587123,0.179838007,0.179838004,0.179838018,0.181664311,0.179841302,0.179838253,0.17983802,0.179857182,0.179838259,0.179873637,0.279937449,0.180495278,0.179838022,0.28218787,0.202930367,0.179838025,0.238948257,0.187538416,0.179838711,0.256915621,0.260754671,0.179848981,0.387126183,0.179860896,0.17983803,0.179841132,0.348892128,0.256904486,0.248775606,1,0.279877575,0.180154498,0.279932771,0.179838439,0.416549611,0.180472351,0.235007578,0.17983801,0.182494713,0.426604855,0.315260569,0.439190547,0.215384145,0.261335119,0.180003972,0.179842184,0.424980942,0.180006207,0.830609694,0.001659607,0.796872379,0.332345272,0.491671886,0.709920766,0.253906423,0.651444618,0.335304466,0.342874933,0.370865919,0.479180004,0.429557527,0.365214989,0.721809868,0.382613276,0.249810608,0.583279544,0,0.595648639,0.415475902,0.776899038,0.821254953,0.117520297,0.446072019,0.305484817,0.365287916,0.717577458,0.690293129,0.265536585,0.010833012,0.36402747,0.157432635,0.546342216,0.351619547,0.531706154,0.777699084,0.659442377,0.419523719,0.165207194,0.50653787,0.688896315,0.148560129,1,0.293609202,0.465399205,0.791644057,0,0.686937614,0,0.217190123,0.22891671,0.637287981,0.765182635,0.73364345,0.285422696,0.72759125,0.121744174,0.783233496,0.663715479,0.399825417,0.182159586
12429061,0.577248144,0.289426366,0.593778547,0.466562882,0.466029379,0.761138136,0.547202888,0.64123063,0.451848396,0.689967844,0.467250524,0.617846195,0.524002187,0.536006641,0.466029089,0.466029074,0.466029086,0.469894576,0.466042044,0.466029078,0.466055288,0.466045787,0.466030243,0.466064473,0.860620157,0.466722624,0.46602919,0.644252461,0.632609956,0.466029103,0.466637083,0.486028986,0.46602995,0.667036091,0.761742447,0.466230217,0.832084879,0.466169146,0.466029121,0.466029519,0.832083878,0.665828369,0.466669577,0.698780942,1,0.467017304,0.832087208,0.466029533,0.388978046,0.468932557,0.542563376,0.466029118,0.471255556,0.728372385,0.477670381,0.65043158,0.632821263,0.665392857,0.46602908,0.466035821,0.434543339,0.466093015,0.227685993,0.035532347,0.229069562,0.099510211,0.134542964,0.222557889,0.077747708,0.205630927,0.108047035,0.104015515,0.102983254,0.163081068,0.118649313,0.106096273,0.201866779,0.10912456,0.071635095,0.168260543,0,0.163337918,0.115440084,0.213660233,0.228521812,0.032237808,0.443143218,0.083799661,0.105610463,0.437652952,0.201291152,0.072841184,0.033998559,0.140609852,0.044911706,0.370168163,0.567412261,0.158555288,0.372172431,0.271645644,0.115896578,0.047159503,0.244695204,0.21628302,0.040114377,0.293609202,1,0.127423092,0.336404051,0,0.188621753,0,0.208526256,0.072826105,0.19014912,0.355017372,0.30296393,0.26427894,0.289665254,0.334891404,0.21532507,0.181345562,0.109678886,0.051331976
12429067,0.362321173,0.234029382,0.386169899,0.200214032,0.200177268,0.382075988,0.331871411,0.212088851,0.357688604,0.343468779,0.200373972,0.209015844,0.216691213,0.302235124,0.201302725,0.536452646,0.200146845,0.21105318,0.200134943,0.200137872,0.200254829,0.200293685,0.20015655,0.20015272,0.200557001,0.200822654,0.20014582,0.201474266,0.208840261,0.200140024,0.2001351,0.200192346,0.200269027,0.200441743,0.200473373,0.200239882,0.200549931,0.200158497,0.357637691,0.200133372,0.200548601,0.200305781,0.200133375,0.200401924,0.200548493,1,0.200548594,0.200160837,0.394843359,0.200444727,0.203022057,0.200166733,0.200146872,0.200579931,0.21008268,0.200855559,0.200417797,0.201265571,0.200342193,0.200425021,0.406586484,0.200508737,0.515449542,6.03E-04,0.495383332,0.212578317,0.307061972,0.442555949,0.158643636,0.403527534,0.207493543,0.225889179,0.230458735,0.299737736,0.265823839,0.225420504,0.452554729,0.274359672,0.156411687,0.429067313,0,0.376822949,0.260062166,0.491645945,0.510164413,0.083368525,0.221910859,0.192541562,0.229370658,0.395966773,0.427854736,0.167713045,0,0.22661446,0.105650837,0.261365172,0.144353821,0.329620151,0.440815464,0.410388839,0.375492429,0.104118706,0.299843536,0.421458793,0.080808136,0.465399205,0.127423092,1,0.489224544,0.012017896,0.427322633,0,0.132020211,0.142584403,0.385161779,0.433749113,0.402398007,0.119272994,0.428735333,0,0.48831896,0.413122189,0.251523463,0.136749171
