PMID,FC_7576301,FC_8593205,FC_8924224,FC_9015311,FC_9245791,FC_9443089,FC_9569056,FC_9584145,FC_9649126,FC_9681800,FC_9732293,FC_9832560,FC_10330400,FC_10352017,FC_10491393,FC_10525535,FC_10662776,FC_10811821,FC_11056682,FC_11086000,FC_11157977,FC_11285283,FC_11381093,FC_11401727,FC_11532215,FC_11564752,FC_11591730,FC_11690545,FC_11707154,FC_11737944,FC_11790258,FC_11870542,FC_11879553,FC_11983060,FC_12049663,FC_12058019,FC_12095422,FC_12135983,FC_12147673,FC_12175426,FC_12184807,FC_12184811,FC_12225587,FC_12354330,FC_12429061,FC_12429067,FC_12537560,FC_12538638,FC_12556960,FC_12615908,FC_12659637,FC_12682085,FC_12803655,FC_12823867,FC_12930545,FC_12950995,FC_12962547,FC_12967349,FC_14517204,FC_14557250,FC_14562023,FC_14581449,TA_7576301,TA_8593205,TA_8924224,TA_9015311,TA_9245791,TA_9443089,TA_9569056,TA_9584145,TA_9649126,TA_9681800,TA_9732293,TA_9832560,TA_10330400,TA_10352017,TA_10491393,TA_10525535,TA_10662776,TA_10811821,TA_11056682,TA_11086000,TA_11157977,TA_11285283,TA_11381093,TA_11401727,TA_11532215,TA_11564752,TA_11591730,TA_11690545,TA_11707154,TA_11737944,TA_11790258,TA_11870542,TA_11879553,TA_11983060,TA_12049663,TA_12058019,TA_12095422,TA_12135983,TA_12147673,TA_12175426,TA_12184807,TA_12184811,TA_12225587,TA_12354330,TA_12429061,TA_12429067,TA_12537560,TA_12538638,TA_12556960,TA_12615908,TA_12659637,TA_12682085,TA_12803655,TA_12823867,TA_12930545,TA_12950995,TA_12962547,TA_12967349,TA_14517204,TA_14557250,TA_14562023,TA_14581449
11690545,0.259343149,0.090553149,0.221185773,0.219579874,0.199984032,0.215710585,0.155563073,0.221630593,0.119310715,0.12993552,0.1292184,0.210467067,0.241001159,0.187986371,0.196772882,0.219980525,0.159603618,0.268725881,0.298595717,0.373310223,0.202926596,0.225546736,0.288234876,0.422142502,0.515248015,0.193061465,0.202641817,1,0.224354717,0.425025184,0.260804559,0.200860801,0.089643565,0.523921835,0.729163277,0.140238799,0.508362632,0.279774743,0.241513371,0.3766146,0.527501197,0.666548403,0.237652327,0.28218787,0.644252461,0.201474266,0.69754089,0.232890976,0.002437535,0.324468087,0.428242206,0.1600564,0.45749782,0.445457142,0.693255211,0.507242654,0.433380389,0.376252222,0.224879913,0.194478754,0.199584121,0.212923384,0.811437295,0.570572579,0.614655947,0.499243039,0.670992295,0.565403546,0.559907068,0.721769073,0.620081901,0.482755694,0.754251501,0.612829836,0.602666628,0.74357839,0.770778457,0.57200743,0.57742493,0.727011772,0.503954542,0.697396835,0.654210149,0.738914123,0.826620788,0.578742457,0.73855499,0.616114303,0.635207237,1,0.59139691,0.655714674,0.623503414,0.586673393,0.566165685,0.821280536,0.769721247,0.558397677,0.746005235,0.638937957,0.702268223,0.609783316,0.683483744,0.686644566,0.653964578,0.702399764,0.731578131,0.730837084,0.729569256,0.602507558,0.559881943,0.57662652,0.720340841,0.479152633,0.628653422,0.680748239,0.663096895,0.772824508,0.742776598,0.713631994,0.704503683,0.608270372,0.577088837,0.772718596
11707154,0.233328704,0.040221069,0.206892448,0.218543798,0.198608322,0.232316467,0.271850403,0.219678504,0.188376558,0.152966742,0.123497289,0.219434005,0.26322298,0.165793202,0.147621262,0.177450796,0.125641894,0.273247727,0.298931537,0.283668609,0.161445049,0.175789298,0.216801859,0.31798211,0.482208918,0.189904273,0.201706748,0.395106846,1,0.424331431,0.259888888,0.199007848,0.088604297,0.342598758,0.721761871,0.15364502,0.401823261,0.27869574,0.181475922,0.375878733,0.506071561,0.645914539,0.236207057,0.202930367,0.632609956,0.208840261,0.694233844,0.231710683,8.89E-05,0.323292051,0.269352181,0.159058266,0.452533098,0.260872092,0.410693966,0.258829572,0.39727626,0.331913089,0.169573342,0.191297387,0.197399119,0.161492401,0.912318502,0.61222526,0.704265599,0.611138116,0.762183064,0.642916876,0.653635892,0.807662508,0.710481444,0.554745125,0.841102103,0.688086599,0.701341445,0.829816729,0.904422865,0.643779508,0.654245423,0.826949415,0.557594161,0.781001962,0.784188196,0.843685953,0.948280552,0.655944981,0.726473553,0.728815677,0.716274493,0.755159668,1,0.74253227,0.643273338,0.666314162,0.63719973,0.79848082,0.729676372,0.648685336,0.76805457,0.720080452,0.790519271,0.691875732,0.714928786,0.746303185,0.676746201,0.747053612,0.743619048,0.829036242,0.780041551,0.662943235,0.640445915,0.638001157,0.733321814,0.535651309,0.714344955,0.72402799,0.667758533,0.753916271,0.815087787,0.604361882,0.800787944,0.699796101,0.653753877,0.864954922
11737944,0.235829355,1.37E-07,0.195905386,0.218247837,0.425493645,0.16077631,0.133191551,0.160971233,0.116934943,0.11650017,0.123364358,0.160842322,0.211905979,0.287849872,0.147581632,0.174167376,0.256309661,0.201995638,0.297629237,0.283630356,0.153673927,0.376566708,0.427765521,0.317932866,0.278433205,0.30914954,0.201664415,0.235772187,0.159854845,1,0.259850586,0.201827182,0.088509896,0.342517217,0.475021684,0.1342801,0.244237921,0.278463267,0.181432938,0.375845968,0.393560337,0.645807781,0.236169914,0.179838025,0.466029103,0.200140024,0.422564419,0.231655332,5.44E-09,0.331202868,0.268675965,0.159015561,0.449481174,0.187732399,0.401715776,0.251682401,0.27473051,0.303776052,0.339056512,0.191258101,0.197311128,0.161436149,0.751704752,0.541759372,0.56464733,0.469092005,0.674633464,0.516692304,0.519837715,0.667082184,0.57717348,0.449434806,0.694852118,0.564181679,0.560251714,0.709331773,0.718420942,0.527809847,0.588316014,0.685578287,0.497473336,0.647787464,0.618925231,0.69002177,0.783902206,0.554086629,0.546698267,0.566990254,0.594333373,0.568042917,0.517283815,1,0.583004143,0.555728688,0.543180936,0.653508069,0.571397778,0.531696255,0.585983498,0.569648148,0.682778952,0.570145859,0.550744408,0.576787358,0.570129663,0.56888608,0.602996852,0.68190208,0.59253484,0.592616719,0.516935233,0.586806013,0.567852144,0.450513311,0.57749811,0.539200906,0.489905924,0.626495027,0.66452982,0.520691446,0.642496259,0.559224589,0.543176405,0.751883581
11790258,0.233184175,1.16E-11,0.19468272,0.218248298,0.198569106,0.160921593,0.13319137,0.160869131,0.116934885,0.116499743,0.123363269,0.160847854,0.21190578,0.16419534,0.14758163,0.174167374,0.119613422,0.201993342,0.297629358,0.283629751,0.153673884,0.175734538,0.216759704,0.31791678,0.278432611,0.189122974,0.201664053,0.235735529,0.159860223,0.424306386,1,0.198914146,0.088509815,0.342518257,0.475033415,0.134279796,0.244253757,0.278462434,0.181432069,0.375845961,0.586668379,0.645809224,0.436234432,0.238948257,0.466637083,0.2001351,0.422564678,0.231653749,4.09E-13,0.319645825,0.271796274,0.159015044,0.449486192,0.187838399,0.405366143,0.375003717,0.274733127,0.306683306,0.169531286,0.191258098,0.197311123,0.161433697,0.65661288,0.524359553,0.497140883,0.42466756,0.558240141,0.463590455,0.47496631,0.607953622,0.533044421,0.407652845,0.636961276,0.511486728,0.515117995,0.640593132,0.651188187,0.480608884,0.486313845,0.616230394,0.487824398,0.577208712,0.5629187,0.616669198,0.678302857,0.494814499,0.488597136,0.510268119,0.535713594,0.515823141,0.441280727,0.576859053,1,0.499959448,0.512048517,0.614062382,0.548996037,0.491579281,0.527546533,0.505365097,0.602714245,0.518562571,0.62591164,0.51739795,0.64287642,0.506738176,0.590028492,0.610336271,0.534360611,0.571289411,0.461214413,0.560604564,0.54421457,0.414800823,0.496635889,0.469559696,0.408959164,0.686617591,0.600199834,0.542970585,0.570746558,0.494310965,0.494581451,0.701058637
11870542,0.287948085,7.83E-05,0.218525387,0.311607138,0.198582011,0.16450127,0.133240441,0.246976828,0.156740904,0.118956285,0.123444832,0.166445515,0.238285521,0.172565673,0.147596313,0.174179986,0.119626297,0.202230681,0.297653661,0.283641448,0.153688102,0.175754005,0.216772104,0.317934775,0.290450822,0.189598542,0.494080508,0.237344079,0.159920713,0.430528134,0.259861953,1,0.088525529,0.35714693,0.491538656,0.134301054,0.254756204,0.476929951,0.181447148,0.375855691,0.410414194,0.67335438,0.236181016,0.187538416,0.486028986,0.200192346,0.434778418,0.231691194,2.97E-05,0.320567952,0.273011402,0.226257464,0.449990975,0.195173596,0.402071706,0.261362825,0.274796579,0.316642084,0.169545285,0.191335275,0.197340755,0.161453408,0.607322864,0.317380132,0.46128734,0.352019818,0.469883443,0.414228152,0.368589268,0.594601439,0.431829712,0.343576721,0.501737372,0.445672196,0.415173024,0.500106382,0.518833244,0.381396182,0.393718674,0.519579549,0.295975667,0.463847567,0.437239358,0.505024044,0.593530549,0.468622941,0.448609408,0.418209802,0.583994597,0.480041563,0.439118449,0.470364165,0.323593575,1,0.350770274,0.488386343,0.461189293,0.376902647,0.553256956,0.523265334,0.462203828,0.486290477,0.48724177,0.510129708,0.39433418,0.517388507,0.489974559,0.505965546,0.536867086,0.358440288,0.387604271,0.357299588,0.42827757,0.340399965,0.455951904,0.496705274,0.465453552,0.454991123,0.530264738,0.330409165,0.536278168,0.434925326,0.391636448,0.46943159
11879553,0.23320125,1.01E-06,0.212148884,0.257343958,0.198585536,0.160841429,0.1497789,0.163668014,0.137167978,0.116500376,0.123430101,0.323649933,0.211945837,0.182613411,0.147605485,0.174179495,0.122891295,0.202187098,0.297629619,0.285702187,0.191651726,0.2272117,0.226925242,0.317937209,0.278432988,0.210041411,0.201664602,0.235733423,0.159950768,0.424306603,0.259850657,0.19891954,1,0.342517578,0.475022365,0.159132984,0.244237677,0.27846337,0.181432796,0.37584621,0.393556771,0.645808137,0.236169954,0.179838711,0.46602995,0.200269027,0.422565092,0.231799411,1.51E-06,0.369372333,0.268676407,0.159015551,0.449481189,0.187733039,0.401716306,0.251892401,0.274730823,0.303776296,0.205278266,0.191399091,0.19731199,0.208659273,0.55798002,0.381537712,0.435021542,0.358469822,0.482189615,0.400118291,0.390260908,0.494414799,0.440194609,0.33536143,0.518278298,0.529584133,0.41911483,0.525299986,0.555485912,0.408505973,0.406608523,0.519441221,0.366947122,0.482710423,0.462688482,0.527915471,0.58890752,0.403795466,0.426339416,0.441268729,0.444851205,0.447082239,0.414007858,0.457439061,0.412273038,0.4147467,1,0.489804439,0.434787758,0.392999283,0.459596152,0.44603907,0.495039652,0.440075121,0.426359939,0.448507892,0.417724553,0.455873834,0.458989952,0.529751151,0.46475212,0.421894649,0.406287683,0.400870497,0.431739831,0.332537056,0.429451933,0.432735087,0.398908753,0.462398163,0.500094236,0.375065366,0.518426911,0.430879142,0.40323583,0.555021311
11983060,0.253182797,8.10E-07,0.194682724,0.218247631,0.19856819,0.196334993,0.143302802,0.163345603,0.136652085,0.140718775,0.123448075,0.161943035,0.213633327,0.164195934,0.147581671,0.174167374,0.119613427,0.203583674,0.297632959,0.283629756,0.153673889,0.175776728,0.216759887,0.317916991,0.397780083,0.189122975,0.201664052,0.360333404,0.159880017,0.424306024,0.259851065,0.207407887,0.088509856,1,0.63986977,0.134282498,0.374253394,0.278462477,0.181432072,0.375845966,0.562227877,0.948898183,0.237565978,0.256915621,0.667036091,0.200441743,0.543489932,0.231654188,4.15E-10,0.31974253,0.445391134,0.159015058,0.454487874,0.276545863,0.406560944,0.472606269,0.274818534,0.433516216,0.169531269,0.191258106,0.197311123,0.161447254,0.673974103,0.462132679,0.506735837,0.40920888,0.56045285,0.487975734,0.461297155,0.593632129,0.517249818,0.41352058,0.625474782,0.506037243,0.498376077,0.636133971,0.631548514,0.470776678,0.473033103,0.618212727,0.424594219,0.56305121,0.538580043,0.611753143,0.690225275,0.478402885,0.612072056,0.506241146,0.518747574,0.675015312,0.477675651,0.543698187,0.522620342,0.502307639,0.468849297,1,0.660630927,0.459934481,0.721403692,0.540760521,0.582098701,0.503982691,0.580043824,0.592311358,0.527073124,0.651286264,0.683389752,0.597566583,0.576976128,0.497923482,0.458640865,0.491794904,0.569081057,0.39272884,0.531238013,0.570526143,0.563547778,0.664360029,0.668046327,0.597126213,0.571401098,0.497749944,0.479328705,0.648725614
12049663,0.233186157,0.030068434,0.194698103,0.218449067,0.198567731,0.214779408,0.143433534,0.208389272,0.116988374,0.144277005,0.123432723,0.200771807,0.229614008,0.164195643,0.147581738,0.174167479,0.11961353,0.203287333,0.29765021,0.283629867,0.153673995,0.175738405,0.216759885,0.317936271,0.600456158,0.189183962,0.201664191,0.361872754,0.20599236,0.42430611,0.259856811,0.205802457,0.088510013,0.461381964,1,0.134280806,0.455766131,0.278611141,0.181432202,0.375846329,0.620749633,0.873157402,0.239540944,0.260754671,0.761742447,0.200473373,0.74114086,0.231654062,2.49E-07,0.322442234,0.309947773,0.159015151,0.453541966,0.293313295,0.411211379,0.334730319,0.354035852,0.408600083,0.169531379,0.191258212,0.197311355,0.161441182,0.778816963,0.615064095,0.592490962,0.505962513,0.659481474,0.562975053,0.559874494,0.72666751,0.620036891,0.488912145,0.748316953,0.613487738,0.601134564,0.745367728,0.770885031,0.568046341,0.576728817,0.728868751,0.550720225,0.685527079,0.659540081,0.728550906,0.807870494,0.588200727,0.69651122,0.606825741,0.632209047,0.699398774,0.549990018,0.670184546,0.677083598,0.591592176,0.592915192,0.768428442,1,0.57214378,0.720326267,0.634687564,0.703274158,0.610083762,0.62267929,0.626377225,0.647418332,0.639886168,0.744621233,0.72078753,0.65305225,0.655535268,0.547052753,0.630135976,0.717212054,0.484562004,0.605551674,0.658499675,0.565565675,0.746974923,0.72476597,0.731554469,0.674746233,0.588387575,0.580732459,0.811711181
12058019,0.233214643,2.62E-05,0.208624409,0.24837972,0.198646684,0.16079475,0.149882705,0.166085025,0.413906393,0.116606014,0.124249913,0.163525782,0.243704614,0.444366464,0.46655189,0.181747194,0.385055288,0.213062308,0.297637012,0.300270096,0.520436406,0.223587023,0.236508619,0.335373763,0.278467798,0.733728991,0.201672033,0.244205774,0.179955432,0.424312463,0.25985801,0.198933463,0.104900306,0.342528622,0.475030164,1,0.244248441,0.279584911,0.19212542,0.375852199,0.394605551,0.645815076,0.236177054,0.179848981,0.466230217,0.200239882,0.422570951,0.231856763,1.96E-05,0.358104388,0.268687801,0.159027451,0.449487537,0.187746505,0.401734252,0.251854871,0.274740677,0.303809699,0.206879453,0.192326313,0.197329407,0.206283167,0.566613618,0.27315666,0.444663315,0.498129051,0.451352964,0.374597186,0.35206544,0.468158567,0.625865477,0.312947185,0.507110016,0.421259236,0.573516933,0.850085632,0.900680063,0.363738671,0.555555047,0.491867927,0.25445484,0.446429794,0.836484129,0.485443416,0.576941328,0.395372084,0.449729834,0.927880979,0.413516436,0.484845273,0.517144453,0.452902941,0.309609212,0.396633198,0.326691695,0.449307484,0.456226808,1,0.498090732,0.453880375,0.445439086,0.396722186,0.472742206,0.496759857,0.387874408,0.502280951,0.428308806,0.478023283,0.503480662,0.297946382,0.376647605,0.315533431,0.419584806,0.291353492,0.442622022,0.546308659,0.476720833,0.417056143,0.49984298,0.25969135,0.498196622,0.433842688,0.361219571,0.44018623
12095422,0.233202088,0.037240659,0.19480617,0.218498168,0.198568982,0.227700432,0.145868882,0.21976363,0.116938094,0.150882503,0.123434277,0.213433987,0.233879225,0.164199527,0.147583768,0.174168645,0.119614731,0.203602863,0.297639034,0.283630955,0.153675578,0.17574128,0.216769311,0.317942479,0.577793828,0.18920639,0.201665436,0.490258177,0.217318892,0.42430861,0.259868817,0.207441818,0.088511343,0.524852437,0.886429858,0.134283008,1,0.278743897,0.181433424,0.375847275,0.674750102,0.92255708,0.236173289,0.387126183,0.832084879,0.200549931,0.825863427,0.231800707,3.02E-06,0.323114473,0.358079223,0.159016308,0.45597927,0.431714024,0.650298297,0.584717061,0.390558229,0.436961082,0.169532887,0.191313606,0.197313935,0.161439858,0.794949631,0.541166429,0.613895571,0.497511201,0.659260951,0.585658858,0.55335677,0.723584844,0.611530238,0.490514292,0.733934295,0.613173826,0.593353882,0.740742352,0.761657774,0.564925774,0.570981061,0.73182391,0.47519615,0.676342863,0.639261019,0.729755231,0.831852869,0.580923827,0.782829165,0.604981686,0.620605906,0.791844158,0.611109713,0.642449962,0.582962521,0.599955343,0.545901329,0.833476863,0.863772128,0.546181045,1,0.672058668,0.686607882,0.607333449,0.717750879,0.731078462,0.610139808,0.740674256,0.788408706,0.71955526,0.736332242,0.567847993,0.556000316,0.547534644,0.799472572,0.466069065,0.659511046,0.694608825,0.655515013,0.736021282,0.782334907,0.693253091,0.694479539,0.606628894,0.566335583,0.742796417
12135983,0.233184177,3.13E-05,0.194682742,0.311707123,0.198570563,0.16080262,0.133231696,0.247319237,0.156741677,0.116508235,0.123546305,0.25891679,0.315155727,0.183151044,0.147760346,0.174332711,0.119757195,0.20651884,0.297629237,0.283957391,0.153851926,0.175913422,0.217019997,0.318303591,0.278582842,0.189773998,0.310133939,0.236041931,0.159910972,0.424307279,0.259850355,0.283993418,0.088509981,0.342517256,0.475229043,0.134818079,0.24445353,1,0.181655366,0.37745826,0.393650826,0.645807851,0.236169646,0.179860896,0.466169146,0.200158497,0.422792786,0.231680611,6.93E-10,0.320531699,0.26867588,0.226326274,0.449481246,0.187779668,0.401722374,0.251801014,0.274812871,0.304761485,0.169731746,0.258356983,0.197311124,0.161619037,0.734585578,0.452207149,0.57653512,0.473527584,0.619750805,0.52589441,0.501274907,0.674517401,0.581336432,0.43918132,0.678840717,0.580226686,0.559184488,0.668811971,0.706164186,0.512778854,0.5308062,0.665864809,0.414443288,0.622152182,0.587220079,0.676836574,0.770585387,0.514199852,0.624024935,0.573360758,0.599977657,0.645340222,0.571290155,0.580611203,0.469089935,0.564679204,0.489822802,0.655013265,0.645651029,0.504652828,0.669025303,1,0.616767028,0.594087143,0.628597695,0.635491782,0.545123342,0.640336799,0.617002272,0.670502702,0.662596039,0.489922325,0.514133544,0.465245338,0.618045891,0.428684918,0.599074287,0.627045535,0.575695649,0.623033054,0.687260809,0.464637533,0.651565481,0.582688739,0.519589536,0.675914808
12147673,0.233184197,1.88E-06,0.194684947,0.218324571,0.199139913,0.160778726,0.134406155,0.16609363,0.116934828,0.116508769,0.130184618,0.162125363,0.220127968,0.195627043,0.22137163,0.3631254,0.179421372,0.302215145,0.297629296,0.419760919,0.227681262,0.250125295,0.325014021,0.476368659,0.278432361,0.194042103,0.201665001,0.312617439,0.159863984,0.424308319,0.259850359,0.198918784,0.088510035,0.342517213,0.475021712,0.142190497,0.244237148,0.278805155,1,0.375845965,0.393661783,0.645807767,0.23616965,0.17983803,0.466029121,0.357637691,0.422564442,0.232083255,1.02E-08,0.320102463,0.268675875,0.159053019,0.449480954,0.187732526,0.401715766,0.251682393,0.274731015,0.3037758,0.252918487,0.194483592,0.197311134,0.238019775,0.596261129,0.336799659,0.462405267,0.36057638,0.502935916,0.411593246,0.396019201,0.516018147,0.434630916,0.342422707,0.524176391,0.441380739,0.428587526,0.517959372,0.57077778,0.530523932,0.442379454,0.549162453,0.309268023,0.546853429,0.489421103,0.556225605,0.639797531,0.417678154,0.481819554,0.451465223,0.467184898,0.521991223,0.470975848,0.497776947,0.361214177,0.422089032,0.390448178,0.511310606,0.462421523,0.396021597,0.524315986,0.466465734,1,0.43333883,0.479976208,0.511781191,0.418612519,0.521147604,0.461614322,0.651126504,0.532237142,0.393473615,0.413603545,0.388163694,0.463788868,0.330704101,0.483287778,0.521205556,0.485202327,0.4721115,0.557270099,0.333012144,0.599775845,0.482124007,0.406575933,0.537873783
12175426,0.233184294,8.00E-05,0.194682725,0.218247458,0.198567798,0.16077638,0.133234346,0.160875928,0.1169928,0.116499712,0.123363171,0.162445928,0.211936194,0.182423321,0.14758163,0.174167374,0.119613423,0.201993497,0.29763934,0.283629753,0.153673887,0.175738764,0.216759734,0.317916706,0.278432799,0.189122983,0.2016641,0.235732931,0.159856043,0.424306018,0.259850355,0.198914321,0.088509817,0.342517208,0.47502227,0.134279817,0.244237253,0.279657011,0.181432069,1,0.393556543,0.645807764,0.236169646,0.179841132,0.466029519,0.200133372,0.422565111,0.231655358,9.03E-11,0.319645899,0.268676761,0.159015082,0.449480933,0.187732526,0.401715665,0.251682556,0.274730644,0.303775792,0.169531293,0.191260585,0.197311123,0.161433699,0.761531495,0.593289018,0.580623243,0.494134896,0.643505037,0.534099426,0.547471953,0.703079585,0.617194548,0.468247915,0.729667814,0.594150755,0.593336735,0.730644848,0.750176461,0.551364077,0.562011075,0.711645186,0.550388339,0.66417908,0.644950822,0.718254754,0.790241781,0.567225369,0.555281684,0.593064162,0.620856919,0.573493098,0.522249495,0.644740927,0.619646587,0.591598918,0.57996376,0.678333387,0.575764718,0.556563717,0.599954903,0.605461206,0.686159099,1,0.55114243,0.583114793,0.605969685,0.577104922,0.633460179,0.706325917,0.605064287,0.638960964,0.533832017,0.614568048,0.586160642,0.474988246,0.56624867,0.525694707,0.483327056,0.652738767,0.664521922,0.576744241,0.660139654,0.592076785,0.56934736,0.794303874
12184807,0.233185584,0.037220861,0.194682765,0.218497037,0.198567658,0.228031572,0.145830549,0.219688826,0.116935111,0.159422369,0.123431174,0.210247036,0.235634438,0.16419542,0.147581637,0.174167423,0.119613462,0.203594844,0.297637491,0.28362976,0.153675273,0.175741989,0.216759877,0.317941841,0.57675606,0.189302591,0.201664104,0.398117678,0.216972043,0.424310417,0.387354932,0.207440838,0.088509918,0.489316981,0.886292612,0.134636633,0.505964783,0.278646405,0.181480728,0.375846322,1,0.922576773,0.37424807,0.348892128,0.832083878,0.200548601,0.81494543,0.231654104,7.87E-09,0.323438084,0.315013938,0.159015052,0.454506317,0.318397322,0.417464868,0.498259587,0.373002192,0.432835503,0.169531295,0.191258113,0.197311131,0.16155029,0.818104667,0.604451691,0.6281156,0.519308576,0.687361094,0.601683526,0.578715725,0.750645834,0.63675622,0.511511741,0.773331246,0.641348006,0.618607734,0.769094764,0.802056911,0.591901215,0.598743094,0.761475328,0.537114316,0.712557729,0.677601204,0.759439703,0.855377018,0.59941631,0.705211511,0.629709667,0.65374472,0.731035699,0.604641761,0.684341567,0.730333246,0.61856055,0.59394785,0.780582937,0.769039742,0.582735613,0.734099644,0.683844902,0.722159003,0.630730251,1,0.685176354,0.709416128,0.67151225,0.751989017,0.750773537,0.743896923,0.637280079,0.576479385,0.614568048,0.73788054,0.496034858,0.661604398,0.618394793,0.562975968,0.770258952,0.798871441,0.643289506,0.711861324,0.622289272,0.598057159,0.812417436
12184811,0.2331845,6.75E-07,0.194682729,0.218247442,0.198567679,0.196330932,0.13463478,0.162495489,0.119749591,0.140716245,0.123392508,0.161941905,0.21215233,0.164195344,0.147581636,0.174167374,0.119613423,0.203545265,0.297632656,0.283629753,0.153673885,0.175741999,0.216759808,0.31791672,0.399730126,0.189122974,0.201664052,0.243233922,0.159878802,0.424306019,0.259850853,0.207397954,0.088509857,0.503267335,0.641702358,0.134280978,0.348900043,0.278462472,0.18143207,0.375845961,0.562219675,1,0.2365355,0.256904486,0.665828369,0.200305781,0.543312337,0.231653837,7.12E-10,0.319709303,0.312100024,0.159015047,0.454487094,0.262044691,0.404907628,0.347622192,0.274730404,0.432830491,0.169548547,0.191258099,0.197311124,0.161435633,0.872466926,0.578838988,0.673894213,0.537335842,0.725402082,0.617050298,0.601587483,0.780838953,0.670539761,0.523180374,0.800607703,0.658837232,0.646836371,0.803681949,0.831116933,0.613282439,0.624670454,0.794101381,0.527036453,0.74083113,0.704640855,0.798550354,0.905503091,0.633626446,0.719870103,0.663020937,0.699490182,0.756438957,0.648930167,0.712830993,0.641263043,0.639952015,0.602058709,0.795887497,0.720134611,0.601571933,0.775838786,0.69089953,0.754051763,0.662863848,0.695957009,1,0.810837997,0.738338857,0.733048309,0.788852078,0.759073328,0.626323664,0.608740777,0.613642114,0.745539538,0.510956955,0.818378962,0.69381263,0.654565191,0.748178111,0.792645483,0.625169483,0.766664924,0.66785146,0.621405,0.819833144
12225587,0.233184176,7.44E-10,0.19468272,0.218247407,0.198567567,0.160777096,0.133399578,0.160889549,0.117340899,0.11650023,0.123364503,0.160842315,0.211941342,0.164195694,0.147581631,0.174167374,0.119613423,0.201994292,0.297629602,0.283629752,0.153673885,0.175739633,0.216759705,0.317916803,0.278510947,0.189123037,0.201664052,0.236853074,0.159861177,0.424306492,0.479975619,0.198914345,0.088509831,0.344542307,0.481802477,0.134279832,0.244239736,0.278462434,0.18143207,0.375845961,0.623651966,0.646808195,1,0.248775606,0.466669577,0.200133375,0.422570981,0.23165385,7.89E-13,0.319743244,0.274273337,0.159015045,0.449485395,0.187857229,0.405972097,0.395503378,0.274733054,0.303784006,0.16953129,0.191258098,0.197311123,0.161433976,0.724070604,0.565179683,0.546783153,0.460143578,0.611699618,0.504965763,0.514305375,0.660857127,0.573802671,0.442614401,0.687353359,0.556352228,0.557571183,0.694620701,0.706389525,0.521107133,0.529918568,0.672806039,0.507214261,0.628776094,0.609126773,0.672064569,0.743092904,0.536137994,0.533371652,0.556515111,0.601395141,0.602366522,0.494138319,0.613752455,0.731043581,0.545785337,0.544610019,0.671069242,0.616195533,0.529016797,0.582841352,0.560829872,0.649905638,0.578101313,0.642725949,0.721245244,1,0.577150314,0.605313461,0.664890575,0.619617461,0.601804,0.504734604,0.580356302,0.562379389,0.446885166,0.674468259,0.541599773,0.462214547,0.788160124,0.638974701,0.582653032,0.630564384,0.558525407,0.536692057,0.748040873
12354330,0.233273168,0.007542334,0.194924459,0.218323418,0.198595447,0.202621456,0.135813553,0.174133326,0.116998592,0.142790924,0.123438293,0.171599257,0.218067486,0.165610275,0.14760968,0.174195485,0.119642109,0.203626632,0.297659769,0.283656076,0.153703015,0.175775453,0.216786872,0.318002824,0.433421547,0.189186048,0.201690792,0.369063517,0.17129165,0.424324946,0.345281367,0.207441604,0.088540984,0.489333652,0.688754862,0.134313793,0.525768122,0.278526772,0.181459834,0.375869671,0.735541999,0.922563098,0.326721545,1,0.698780942,0.200401924,0.597390258,0.231680293,6.67E-05,0.320411459,0.349089801,0.159042859,0.456129347,0.445239007,0.689196524,0.614089127,0.313426401,0.440109935,0.169705587,0.191289735,0.197373301,0.161526458,0.814087589,0.518628725,0.623796457,0.494042521,0.66972267,0.576169627,0.551571253,0.707275571,0.610048757,0.48566844,0.730375409,0.603706756,0.596638,0.74093435,0.765732609,0.564130526,0.572095183,0.739543277,0.472066041,0.683859497,0.64683367,0.737254349,0.838747818,0.573107195,0.718855604,0.612467152,0.628889098,0.734541021,0.608378382,0.648033536,0.568376806,0.593805116,0.549919747,0.798651969,0.722012057,0.551463187,0.762474198,0.642103615,0.690515353,0.610170197,0.661751676,0.68981927,0.613560108,1,0.721827879,0.731705937,0.698908471,0.560101034,0.563743996,0.540139588,0.632018077,0.466709352,0.658332162,0.733057407,0.683528028,0.738837236,0.76625487,0.582559939,0.70690564,0.62300843,0.57084035,0.746682693
